repository,issue_id,title,state,created_at,closed_at,labels
renzon/autonomyway,2,Transfer edit not updating wealth balance,closed,2017-04-21T00:35:55Z,2017-04-21T02:38:47Z,bug
renzon/autonomyway,1, Values not working with cents,closed,2017-04-21T00:34:22Z,2017-04-21T01:17:38Z,bug
Vilbrekin/tinc_gui,24,Null Pointer Exception,closed,2014-09-10T18:32:27Z,2014-09-23T22:57:23Z,bug
Vilbrekin/tinc_gui,8,tincd failing on Atrix 4G,closed,2014-01-30T18:18:17Z,2014-03-12T22:16:01Z,bug
Vilbrekin/tinc_gui,3,"On android 4.4, it doesn't ask neccesary permissions.",closed,2013-12-11T15:22:08Z,2013-12-15T00:51:23Z,bug
wbrenna/GTFSOffline,23,Bug in location manager,open,2018-04-01T17:26:26Z,,bug
wbrenna/GTFSOffline,15,Null Pointer Exception moving DB,closed,2015-07-22T15:41:36Z,2016-01-24T00:18:03Z,bug
wbrenna/GTFSOffline,11,Erroneous Favourite Stops,closed,2014-05-15T20:11:48Z,2014-06-11T02:19:03Z,bug
wbrenna/GTFSOffline,9,Time ordering breaks in Far Future,closed,2014-02-25T03:50:03Z,2015-04-24T15:34:27Z,bug
wbrenna/GTFSOffline,8,"When no Location can be found, app crashes",closed,2014-01-31T21:31:25Z,2014-01-31T21:34:33Z,bug
wbrenna/GTFSOffline,5,Leaked Databases,closed,2014-01-16T05:55:29Z,2014-01-16T15:28:01Z,bug
wbrenna/GTFSOffline,2,DB Change is Messed Up,closed,2014-01-12T03:40:20Z,2014-01-16T15:28:15Z,bug
affogatoman/SchoolParser,1,ScrollView bug,closed,2016-01-30T16:18:05Z,2016-02-02T10:11:51Z,bug
RaD/ando-gettext-editor,39,Corrupt first message in a catalog on incoming call,open,2013-04-11T09:56:30Z,,bug
RaD/ando-gettext-editor,38,rel4: java.lang.NullPointerException,closed,2012-12-01T17:29:50Z,2013-04-11T09:53:34Z,bug
RaD/ando-gettext-editor,31,Index Unhandled Exception,closed,2012-03-29T19:56:28Z,2012-04-04T19:53:54Z,bug
RaD/ando-gettext-editor,20,Copy & Save buttons kill app,closed,2012-03-15T19:20:59Z,2012-03-15T21:12:53Z,bug
RaD/ando-gettext-editor,19,Lifecycle,closed,2012-03-14T19:55:25Z,2012-03-17T11:48:23Z,bug
RaD/ando-gettext-editor,18,Open action broken,closed,2012-03-14T19:54:44Z,2012-03-14T20:54:29Z,bug
RaD/ando-gettext-editor,11,Application loses a catalog when restoring after long pause,closed,2012-03-11T11:55:48Z,2012-03-13T03:05:21Z,bug
RaD/ando-gettext-editor,9,Save button doesn't keep the current translated token,closed,2012-03-11T06:03:15Z,2012-03-12T18:17:30Z,bug
RaD/ando-gettext-editor,8,Next 'Open' adds messages into catalog.,closed,2012-03-10T20:46:55Z,2012-03-11T02:59:12Z,bug
RaD/ando-gettext-editor,1,"App fails on clicking ""previous"" button",closed,2012-03-10T19:02:57Z,2012-03-10T20:39:51Z,bug
RuralRouteSoftware/ShareToIRC,1,Crash on background thread,closed,2014-08-08T02:31:48Z,2014-08-20T19:18:36Z,bug
saqimtiaz/BibSearch,61,Bok vi har i samlingen vises som «i bestilling» hvis et nytt eks. er i bestilling,closed,2013-08-12T09:23:51Z,2013-08-12T12:34:05Z,bug
saqimtiaz/BibSearch,51,Splash screen behaving weirdly (jumping down during loading) on Iphone 4,open,2013-07-03T08:06:53Z,,bug
saqimtiaz/BibSearch,44,Some e-books not shown as e-books ,closed,2013-05-29T14:17:52Z,2013-06-25T12:24:29Z,"bug, release"
saqimtiaz/BibSearch,40,"""Scan now"" button appears out of view on iPhone",closed,2013-05-28T18:05:37Z,2013-07-02T09:18:08Z,"bug, release"
saqimtiaz/BibSearch,39,Use 9-patch image to avoid splashscreen stretching,open,2013-05-28T17:58:25Z,,"bug, enhancement"
saqimtiaz/BibSearch,38,"App hangs if period ""."" is used in search field",closed,2013-05-27T12:57:12Z,2013-06-25T12:25:26Z,"bug, priority-urgent"
saqimtiaz/BibSearch,36,Clicking on magnifying glass in top right causes app to hang forever on Iphone,closed,2013-05-24T09:18:38Z,2013-07-29T09:16:04Z,"bug, priority-urgent"
saqimtiaz/BibSearch,28,Inconsistency on book details page,closed,2013-04-18T09:15:54Z,2013-06-25T12:36:43Z,bug
saqimtiaz/BibSearch,1,Autocomplete no longer works on Android 4.1.1 on Saq's S3,closed,2013-01-16T08:41:51Z,2013-01-24T07:44:15Z,"bug, priority-urgent"
bwang95/afn-otg-android,5,Crash on request failure,closed,2015-04-30T15:16:38Z,2015-05-01T17:40:24Z,bug
